Apple,105.99,622840.0
Google,508.08,344080.0
Facebook,75.18,208020.0
Twitter,37.31,23460.0
Cisco Systems,27.68,141290.0
Microsoft,46.24,379400.0
Oracle,43.51,189870.0
Yahoo!,46.47,43750.0
Adobe Systems,71.73,35740.0
Alibaba Group Holding,96.89,240290.0
Amazon.com,290.74,133860.0
AMD,2.39,1870.0
Baidu,220.2,75870.0
BlackBerry,10.24,5320.0
Activision Blizzard,20.25,13710.0
Electronic Arts,48.08,14880.0
eBay,53.66,66110.0
GoPro,47.51,6400.0
Hewlett-Packard,38.34,70320.0
International Business Machines,157.14,154310.0
Intel,36.45,176140.0
King Digital Enter.,12.75,4060.0
Netflix,337.34,20060.0
Nokia,7.56,29050.0
QUALCOMM,71.29,119160.0
Weibo,12.74,2550.0
Zynga,2.61,2330.0
Nuance Communications,13.52,4310.0
Tesla Motors,193.07,24080.0
Koninklijke Philips,28.22,26180.0
Samsung Electronics,1221.62914829,202924.112323
LG Electronics,56.4400092829,9914.13320956
Daum Kakao,142.492457647,7751.21838013
Naver,721.281039684,22613.1352982
HTC,4.66152582011,3931.79950698
Hon Hai Precision Industry,2.65785980659,39188.4204538
Hitachi,7.48894557823,35969.3877551
NEXON,9.29421768707,3898.46938776
Panasonic,11.3818027211,27806.122449
Rakuten,13.6352040816,17687.0748299
Sony,20.2721088435,22704.0816327
Lenovo Group,1.3365672412,15015.7394984
Tencent Holdings,15.7265971721,145783.878625
